seq_name	cluster_num
NZ_CP129125.1	1871
NZ_CP129125.1	1871
NZ_CP129126.1	605
NZ_CP129126.1	1872
NZ_CP129127.1	1115
NZ_CP129127.1	1873
NZ_CP129137.1	1874
NZ_CP129137.1	1875
NZ_CP129138.1	1876
NZ_CP129138.1	1877
NZ_CP129139.1	1878
NZ_CP129139.1	1879
NZ_CP129140.1	1880
NZ_CP129140.1	1881
NZ_CP129141.1	1882
NZ_CP129141.1	1883
NZ_CP129142.1	1884
NZ_CP129142.1	1885
NZ_CP129915.1	1886
NZ_CP129915.1	1887
NZ_CP129916.1	1888
NZ_CP129916.1	1889
NZ_CP130487.1	1127
NZ_CP130487.1	1890
NZ_CP130630.1	1891
NZ_CP130630.1	1892
NZ_CP130631.1	1893
NZ_CP130631.1	1894
NZ_CP130632.1	1895
NZ_CP130632.1	1896
NZ_CP130681.1	1897
NZ_CP130681.1	1526
NZ_CP130682.1	1677
NZ_CP130682.1	1898
NZ_CP130713.1	1899
NZ_CP130713.1	1900
NZ_CP132975.1	1737
NZ_CP132975.1	1327
NZ_CP133098.1	1901
NZ_CP133098.1	1902
NZ_CP133099.1	1903
NZ_CP133099.1	1904
NZ_CP133100.1	1393
NZ_CP133100.1	1115
NZ_CP133215.1	1905
NZ_CP133215.1	1906
NZ_CP133227.1	1907
NZ_CP133227.1	1908
NZ_CP133228.1	1909
NZ_CP133228.1	1910
NZ_CP133762.1	1911
NZ_CP133762.1	1912
NZ_CP133771.1	1913
NZ_CP133771.1	1914
NZ_CP134053.1	1568
NZ_CP134053.1	1915
NZ_CP134201.1	1916
NZ_CP134201.1	1917
NZ_CP134203.1	1918
NZ_CP134203.1	1918
NZ_CP134204.1	31
NZ_CP134204.1	68
NZ_CP134205.1	14
NZ_CP134205.1	1918
NZ_CP134213.1	1919
NZ_CP134213.1	1920
NZ_CP134214.1	1921
NZ_CP134214.1	1922
NZ_CP134493.1	1923
NZ_CP134493.1	1924
NZ_CP134500.1	181
NZ_CP134500.1	181
NZ_CP134605.1	262
NZ_CP134605.1	1925
NZ_CP134606.1	90
NZ_CP134606.1	90
NZ_CP134607.1	2
NZ_CP134607.1	1926
NZ_CP134608.1	1927
NZ_CP134608.1	1928
NZ_CP134609.1	1929
NZ_CP134609.1	1929
NZ_CP134610.1	1929
NZ_CP134610.1	133
NZ_CP134611.1	1929
NZ_CP134611.1	0
NZ_CP134612.1	1930
NZ_CP134612.1	1930
NZ_CP134613.1	1930
NZ_CP134613.1	1930
NZ_CP134614.1	1115
NZ_CP134614.1	1930
NZ_CP134615.1	1931
NZ_CP134615.1	1932
NZ_CP134875.1	751
NZ_CP134875.1	752
NZ_CP134877.1	1933
NZ_CP134877.1	1934
NZ_CP135078.1	1935
NZ_CP135078.1	1936
NZ_CP135079.1	1937
NZ_CP135079.1	1938
NZ_CP135085.1	12
NZ_CP135085.1	12
NZ_CP135086.1	228
NZ_CP135086.1	228
NZ_CP136563.1	1918
NZ_CP136563.1	1918
NZ_CP136652.1	1028
NZ_CP136652.1	1029
NZ_CP136667.1	1939
NZ_CP136667.1	1940
NZ_CP136798.1	1941
NZ_CP136798.1	1942
NZ_CP137002.1	1943
NZ_CP137002.1	1943
NZ_CP137524.1	23
NZ_CP137524.1	1944
NZ_CP137525.1	605
NZ_CP137525.1	1904
NZ_CP137549.1	1945
NZ_CP137549.1	1946
NZ_CP137550.1	1947
NZ_CP137550.1	1948
NZ_CP137573.1	1949
NZ_CP137573.1	1950
NZ_CP137734.1	1951
NZ_CP137734.1	1952
NZ_CP137895.1	1953
NZ_CP137895.1	1953
NZ_CP138628.1	861
NZ_CP138628.1	1954
NZ_CP138629.1	1955
NZ_CP138629.1	1956
NZ_CP138630.1	861
NZ_CP138630.1	861
NZ_CP138631.1	1957
NZ_CP138631.1	1958
NZ_CP139044.1	605
NZ_CP139044.1	1959
NZ_CP139045.1	1115
NZ_CP139045.1	1332
NZ_CP139046.1	1960
NZ_CP139046.1	605
NZ_CP139175.1	1961
NZ_CP139175.1	1961
NZ_CP139176.1	1961
NZ_CP139176.1	1961
NZ_CP139364.1	1962
NZ_CP139364.1	630
NZ_CP139824.1	0
NZ_CP139824.1	0
NZ_CP139930.1	951
NZ_CP139930.1	952
NZ_CP140097.1	1963
NZ_CP140097.1	1964
NZ_CP140156.1	238
NZ_CP140156.1	238
NZ_CP140774.1	1965
NZ_CP140774.1	1966
NZ_CP140775.1	1967
NZ_CP140775.1	1968
NZ_CP140776.1	1969
NZ_CP140776.1	1970
NZ_CP140777.1	1971
NZ_CP140777.1	1972
NZ_CP141102.1	1973
NZ_CP141102.1	1974
NZ_CP141222.1	1975
NZ_CP141222.1	1976
NZ_CP141223.1	190
NZ_CP141223.1	190
NZ_CP141532.1	1977
NZ_CP141532.1	1978
NZ_CP141909.1	1979
NZ_CP141909.1	1980
NZ_CP142147.1	1981
NZ_CP142147.1	1981
NZ_CP143088.1	1115
NZ_CP143088.1	1115
NZ_CP144226.1	1249
NZ_CP144226.1	1982
NZ_CP144227.1	772
NZ_CP144227.1	1904
NZ_CP144555.1	1983
NZ_CP144555.1	2
NZ_CP145515.1	1984
NZ_CP145515.1	1985
NZ_CP146022.1	1318
NZ_CP146022.1	150
NZ_CP146023.1	1986
NZ_CP146023.1	1987
NZ_CP146101.1	1988
NZ_CP146101.1	1989
NZ_CP146350.1	1990
NZ_CP146350.1	1990
NZ_CP146837.1	1991
NZ_CP146837.1	10
NZ_CP146838.1	1992
NZ_CP146838.1	1993
NZ_CP146839.1	1994
NZ_CP146839.1	1995
NZ_CP146840.1	1996
NZ_CP146840.1	1997
NZ_CP146988.1	1998
NZ_CP146988.1	1999
NZ_CP147520.1	10
NZ_CP147520.1	1691
NZ_CP147865.1	2000
NZ_CP147865.1	2001
NZ_CP147866.1	2002
NZ_CP147866.1	2003
NZ_CP147867.1	2
NZ_CP147867.1	2
NZ_CP147982.1	2004
NZ_CP147982.1	2005
NZ_CP149447.1	2
NZ_CP149447.1	2006
NZ_CP149448.1	2007
NZ_CP149448.1	2008
NZ_CP149796.1	2009
NZ_CP149796.1	2010
NZ_CP149797.1	2011
NZ_CP149797.1	2012
NZ_CP149798.1	2013
NZ_CP149798.1	2014
NZ_CP149799.1	2015
NZ_CP149799.1	2016
NZ_CP150879.1	2017
NZ_CP150879.1	2018
NZ_CP150880.1	2019
NZ_CP150880.1	2020
NZ_CP152102.1	2021
NZ_CP152102.1	632
NZ_CP155141.1	2022
NZ_CP155141.1	2023
NZ_CP157807.1	2024
NZ_CP157807.1	2025
NZ_CP157808.1	2026
NZ_CP157808.1	2027
NZ_CP157809.1	2028
NZ_CP157809.1	2029
NZ_CP157810.1	2030
NZ_CP157810.1	2031
NZ_CP157811.1	2032
NZ_CP157811.1	2033
NZ_CP157812.1	2034
NZ_CP157812.1	2035
NZ_CP159534.1	2036
NZ_CP159534.1	2037
NZ_CP159535.1	2037
NZ_CP159535.1	201
NZ_CP159802.1	531
NZ_CP159802.1	2038
NZ_CP159872.1	2039
NZ_CP159872.1	2040
NZ_CP159873.1	2041
NZ_CP159873.1	2042
NZ_CP160048.1	2043
NZ_CP160048.1	2044
NZ_CP160402.1	105
NZ_CP160402.1	105
NZ_CP160403.1	2045
NZ_CP160403.1	2045
NZ_CP160404.1	1575
NZ_CP160404.1	2046
NZ_CP160458.1	2047
NZ_CP160458.1	2048
NZ_CP161948.1	2
NZ_CP161948.1	2049
NZ_CP161949.1	2050
NZ_CP161949.1	2051
NZ_CP162102.1	2052
NZ_CP162102.1	2053
NZ_CP162609.1	1568
NZ_CP162609.1	2054
NZ_CP163425.1	2055
NZ_CP163425.1	2056
NZ_CP163426.1	62
NZ_CP163426.1	2057
NZ_CP163427.1	1181
NZ_CP163427.1	1029
NZ_CP163429.1	2
NZ_CP163429.1	2058
NZ_CP163430.1	42
NZ_CP163430.1	2
NZ_CP163431.1	2059
NZ_CP163431.1	2060
NZ_CP163432.1	2061
NZ_CP163432.1	2062
NZ_CP163433.1	2063
NZ_CP163433.1	2064
NZ_CP163434.1	2065
NZ_CP163434.1	2066
NZ_CP163435.1	2067
NZ_CP163435.1	2068
NZ_CP163436.1	2069
NZ_CP163436.1	2070
NZ_CP163437.1	2071
NZ_CP163437.1	2072
NZ_CP163438.1	2073
NZ_CP163438.1	2074
NZ_CP163439.1	2075
NZ_CP163439.1	1583
NZ_CP163440.1	2076
NZ_CP163440.1	2077
NZ_CP163441.1	2078
NZ_CP163441.1	2079
NZ_CP163442.1	2067
NZ_CP163442.1	2080
NZ_CP163443.1	2081
NZ_CP163443.1	2082
NZ_CP163444.1	2083
NZ_CP163444.1	2084
NZ_CP163445.1	2085
NZ_CP163445.1	2086
NZ_CP163518.1	2087
NZ_CP163518.1	2088
NZ_CP163519.1	1476
NZ_CP163519.1	2089
NZ_CP163520.1	1318
NZ_CP163520.1	424
NZ_CP163521.1	2090
NZ_CP163521.1	28
NZ_CP163522.1	1115
NZ_CP163522.1	1115
NZ_CP163523.1	2091
NZ_CP163523.1	2092
NZ_CP163524.1	2093
NZ_CP163524.1	2094
NZ_CP163525.1	2095
NZ_CP163525.1	2096
NZ_CP163526.1	1918
NZ_CP163526.1	2097
NZ_CP163527.1	2098
NZ_CP163527.1	2099
NZ_CP165727.1	127
NZ_CP165727.1	2100
NZ_CP165728.1	324
NZ_CP165728.1	2101
NZ_CP166299.1	2102
NZ_CP166299.1	2103
NZ_CP166300.1	2104
NZ_CP166300.1	2105
NZ_CP166301.1	2106
NZ_CP166301.1	2107
NZ_CP167927.1	2
NZ_CP167927.1	2
NZ_CP167928.1	2108
NZ_CP167928.1	2
NZ_CP167929.1	148
NZ_CP167929.1	148
NZ_CP167930.1	2109
NZ_CP167930.1	2110
NZ_CP169412.1	1028
NZ_CP169412.1	1029
NZ_CP169413.1	2111
NZ_CP169413.1	2112
NZ_CP169414.1	2113
NZ_CP169414.1	2114
NZ_CP169548.1	2115
NZ_CP169548.1	2116
NZ_CP169549.1	2117
NZ_CP169549.1	2118
NZ_CP169550.1	2119
NZ_CP169550.1	2120
NZ_CP169551.1	2121
NZ_CP169551.1	2122
NZ_CP169552.1	248
NZ_CP169552.1	20
NZ_CP169553.1	2123
NZ_CP169553.1	2124
NZ_CP169554.1	2125
NZ_CP169554.1	2126
NZ_CP170353.1	2127
NZ_CP170353.1	2128
NZ_CP170354.1	2129
NZ_CP170354.1	2130
NZ_CP170369.1	1576
NZ_CP170369.1	2131
NZ_CP170373.1	2132
NZ_CP170373.1	2133
NZ_CP170387.1	2134
NZ_CP170387.1	2135
NZ_CP170388.1	2136
NZ_CP170388.1	0
NZ_CP170483.1	2137
NZ_CP170483.1	2137
NZ_CP170484.1	305
NZ_CP170484.1	305
NZ_CP171642.1	2138
NZ_CP171642.1	2139
NZ_CP171643.1	2140
NZ_CP171643.1	2141
NZ_CP171644.1	2142
NZ_CP171644.1	25
NZ_CP171841.1	2143
NZ_CP171841.1	2144
NZ_CP172414.1	71
NZ_CP172414.1	2145
NZ_CP172415.1	17
NZ_CP172415.1	17
NZ_CP172446.1	2146
NZ_CP172446.1	1592
NZ_CP172447.1	2049
NZ_CP172447.1	2049
NZ_CP172448.1	2147
NZ_CP172448.1	2148
NZ_CP173276.1	2149
NZ_CP173276.1	2149
NZ_CP173360.1	2150
NZ_CP173360.1	2151
NZ_CP173361.1	2152
NZ_CP173361.1	2153
NZ_CP173362.1	2154
NZ_CP173362.1	2155
NZ_CP173363.1	2156
NZ_CP173363.1	2157
NZ_CP173364.1	2158
NZ_CP173364.1	152
NZ_CP173365.1	2159
NZ_CP173365.1	2160
NZ_CP173366.1	2161
NZ_CP173366.1	2162
NZ_CP173367.1	2163
NZ_CP173367.1	2164
NZ_CP173368.1	1615
NZ_CP173368.1	2165
NZ_CP173703.1	2166
NZ_CP173703.1	2167
NZ_CP173704.1	2168
NZ_CP173704.1	2169
NZ_CP173705.1	26
NZ_CP173705.1	2170
NZ_CP174283.1	2171
NZ_CP174283.1	2172
NZ_CP174284.1	2173
NZ_CP174284.1	1115
NZ_CP176503.1	2174
NZ_CP176503.1	2175
NZ_CP176504.1	2176
NZ_CP176504.1	2177
NZ_JBDJAU010000001.1	2178
NZ_JBDJAU010000001.1	2179
NZ_JBDJAU010000002.1	2180
NZ_JBDJAU010000002.1	2181
NZ_JBDJAU010000003.1	2182
NZ_JBDJAU010000003.1	2183
NZ_JBDJAU010000004.1	2184
NZ_JBDJAU010000004.1	2185
NZ_JBDJAU010000005.1	2180
NZ_JBDJAU010000005.1	2181
NZ_JBDJAU010000006.1	2186
NZ_JBDJAU010000006.1	2187
NZ_JBDJAU010000007.1	2188
NZ_JBDJAU010000007.1	2189
NZ_JBDJAU010000008.1	2190
NZ_JBDJAU010000008.1	2191
NZ_JBDJAU010000009.1	2192
NZ_JBDJAU010000009.1	2193
NZ_JBDJAU010000010.1	2194
NZ_JBDJAU010000010.1	2195
NZ_JBDJAU010000011.1	2196
NZ_JBDJAU010000011.1	2197
NZ_JBDJAU010000012.1	2198
NZ_JBDJAU010000012.1	2199
NZ_JBDJAU010000013.1	2200
NZ_JBDJAU010000013.1	2201
NZ_JBDJAU010000014.1	2202
NZ_JBDJAU010000014.1	2203
NZ_JBDJAU010000015.1	2204
NZ_JBDJAU010000015.1	2205
NZ_JBDJAU010000016.1	2206
NZ_JBDJAU010000016.1	2207
NZ_JBDJAU010000017.1	2208
NZ_JBDJAU010000017.1	2209
NZ_JBDJAU010000018.1	2210
NZ_JBDJAU010000018.1	2211
NZ_JBDJAU010000019.1	2212
NZ_JBDJAU010000019.1	2213
NZ_JBDJAU010000020.1	2214
NZ_JBDJAU010000020.1	2215
NZ_JBDJAU010000021.1	2216
NZ_JBDJAU010000021.1	2217
NZ_JBDJAU010000022.1	2218
NZ_JBDJAU010000022.1	2219
NZ_JBDJAU010000023.1	2220
NZ_JBDJAU010000023.1	2221
NZ_JBDJAU010000024.1	2222
NZ_JBDJAU010000024.1	2223
NZ_JBDJAU010000025.1	2224
NZ_JBDJAU010000025.1	2225
NZ_JBDJAU010000026.1	2226
NZ_JBDJAU010000026.1	2227
NZ_JBDJAU010000027.1	2228
NZ_JBDJAU010000027.1	2229
NZ_JBDJAU010000028.1	2230
NZ_JBDJAU010000028.1	2231
NZ_JBDJAU010000029.1	2232
NZ_JBDJAU010000029.1	2233
NZ_JBDJAU010000030.1	2234
NZ_JBDJAU010000030.1	2235
NZ_JBDJAU010000031.1	2236
NZ_JBDJAU010000031.1	2237
NZ_JBDJAU010000032.1	2238
NZ_JBDJAU010000032.1	2239
NZ_JBDJAU010000033.1	2240
NZ_JBDJAU010000033.1	2241
NZ_JBDJAU010000034.1	2242
NZ_JBDJAU010000034.1	2243
NZ_JBDJAU010000035.1	2244
NZ_JBDJAU010000035.1	2245
NZ_JBDJAU010000036.1	2246
NZ_JBDJAU010000036.1	2247
NZ_JBDJAU010000037.1	2248
NZ_JBDJAU010000037.1	2249
NZ_JBDJAU010000038.1	2250
NZ_JBDJAU010000038.1	2251
NZ_JBDJAU010000039.1	2252
NZ_JBDJAU010000039.1	2253
NZ_JBDJAU010000040.1	2218
NZ_JBDJAU010000040.1	2254
NZ_JBDJAU010000041.1	2224
NZ_JBDJAU010000041.1	2198
NZ_JBDJAU010000042.1	2255
NZ_JBDJAU010000042.1	2256
NZ_JBDJAU010000043.1	2257
NZ_JBDJAU010000043.1	2258
NZ_JBDJAU010000044.1	2259
NZ_JBDJAU010000044.1	2260
NZ_JBDJAU010000045.1	2261
NZ_JBDJAU010000045.1	2262
NZ_JBDJAU010000046.1	2263
NZ_JBDJAU010000046.1	2264
NZ_JBDJAU010000047.1	2265
NZ_JBDJAU010000047.1	2266
NZ_JBDJAU010000048.1	2267
NZ_JBDJAU010000048.1	2268
NZ_JBDJAU010000049.1	2269
NZ_JBDJAU010000049.1	2238
NZ_JBDJAU010000050.1	2270
NZ_JBDJAU010000050.1	2271
NZ_JBDJAU010000051.1	2272
NZ_JBDJAU010000051.1	2220
NZ_JBDJAU010000052.1	2273
NZ_JBDJAU010000052.1	2274
NZ_JBDJAU010000053.1	2275
NZ_JBDJAU010000053.1	2204
NZ_JBDJAU010000054.1	2276
NZ_JBDJAU010000054.1	2277
NZ_JBDJAU010000055.1	2278
NZ_JBDJAU010000055.1	2279
NZ_JBDJAU010000056.1	2205
NZ_JBDJAU010000056.1	2280
NZ_JBDJAU010000057.1	2281
NZ_JBDJAU010000057.1	2282
NZ_JBDJAU010000058.1	2283
NZ_JBDJAU010000058.1	2284
NZ_JBDJAU010000059.1	2285
NZ_JBDJAU010000059.1	2286
NZ_JBDJAU010000060.1	2227
NZ_JBDJAU010000060.1	2287
NZ_JBDJAU010000061.1	2288
NZ_JBDJAU010000061.1	2289
NZ_JBDJAU010000062.1	2290
NZ_JBDJAU010000062.1	2291
NZ_JBDJAU010000063.1	2292
NZ_JBDJAU010000063.1	2293
NZ_JBDJAU010000064.1	2294
NZ_JBDJAU010000064.1	1923
NZ_JBDJAU010000065.1	2237
NZ_JBDJAU010000065.1	2295
NZ_JBDJAU010000066.1	2296
NZ_JBDJAU010000066.1	2297
NZ_JBDJAU010000067.1	2298
NZ_JBDJAU010000067.1	2299
NZ_JBDJAU010000068.1	2300
NZ_JBDJAU010000068.1	2301
NZ_JBDJAU010000069.1	2302
NZ_JBDJAU010000069.1	2303
NZ_JBDJAU010000070.1	2304
NZ_JBDJAU010000070.1	2305
NZ_JBDJAU010000071.1	2306
NZ_JBDJAU010000071.1	2307
NZ_JBDJAU010000072.1	2308
NZ_JBDJAU010000072.1	2309
NZ_JBDJAU010000073.1	2310
NZ_JBDJAU010000073.1	2311
NZ_JBDJAU010000074.1	2312
NZ_JBDJAU010000074.1	2313
NZ_JBDJAU010000075.1	2314
NZ_JBDJAU010000075.1	2310
NZ_JBDJAU010000076.1	2315
NZ_JBDJAU010000076.1	2316
NZ_JBDJAU010000077.1	2317
NZ_JBDJAU010000077.1	2318
NZ_JBDJAU010000078.1	2319
NZ_JBDJAU010000078.1	2320
NZ_JBDJAU010000079.1	2321
NZ_JBDJAU010000079.1	2322
NZ_JBDJAU010000080.1	2323
NZ_JBDJAU010000080.1	2324
NZ_JBDJAU010000081.1	2325
NZ_JBDJAU010000081.1	2326
NZ_JBDJAU010000082.1	2327
NZ_JBDJAU010000082.1	2328
NZ_JBDJAU010000083.1	2329
NZ_JBDJAU010000083.1	2330
NZ_JBDJAU010000084.1	2331
NZ_JBDJAU010000084.1	2288
NZ_JBDJAU010000085.1	2332
NZ_JBDJAU010000085.1	2333
NZ_JBDJAU010000086.1	2229
NZ_JBDJAU010000086.1	2334
NZ_JBDJAU010000087.1	2335
NZ_JBDJAU010000087.1	2336
NZ_JBDJAU010000088.1	2337
NZ_JBDJAU010000088.1	2338
NZ_JBDJAU010000089.1	2339
NZ_JBDJAU010000089.1	2340
NZ_JBDJAU010000090.1	2341
NZ_JBDJAU010000090.1	2342
NZ_JBDJAU010000091.1	2342
NZ_JBDJAU010000091.1	2343
NZ_JBDJAU010000092.1	2344
NZ_JBDJAU010000092.1	2345
NZ_JBDJAU010000093.1	2249
NZ_JBDJAU010000093.1	2346
NZ_JBDJAU010000094.1	2347
NZ_JBDJAU010000094.1	2348
NZ_JBDJAU010000095.1	2349
NZ_JBDJAU010000095.1	2350
NZ_JBDJAU010000096.1	2351
NZ_JBDJAU010000096.1	2352
NZ_JBDJAU010000097.1	2353
NZ_JBDJAU010000097.1	2354
NZ_JBDJAU010000098.1	2312
NZ_JBDJAU010000098.1	2355
NZ_JBDJAU010000099.1	2356
NZ_JBDJAU010000099.1	2357
NZ_JBDJAU010000100.1	2311
NZ_JBDJAU010000100.1	2352
NZ_JBDJAU010000101.1	2358
NZ_JBDJAU010000101.1	2359
NZ_JBDJAU010000102.1	2360
NZ_JBDJAU010000102.1	2361
NZ_JBDJAU010000103.1	2248
NZ_JBDJAU010000103.1	2362
NZ_JBDJAU010000104.1	2363
NZ_JBDJAU010000104.1	2364
NZ_JBDJAU010000105.1	2365
NZ_JBDJAU010000105.1	2366
NZ_JBDJAU010000106.1	2298
NZ_JBDJAU010000106.1	2367
NZ_JBDJAU010000107.1	2368
NZ_JBDJAU010000107.1	2369
NZ_JBDJAU010000108.1	2370
NZ_JBDJAU010000108.1	2371
NZ_JBDJAU010000109.1	2372
NZ_JBDJAU010000109.1	2373
NZ_JBDJAU010000110.1	2374
NZ_JBDJAU010000110.1	2375
NZ_JBDJAU010000111.1	2376
NZ_JBDJAU010000111.1	2250
NZ_JBDJAU010000112.1	2377
NZ_JBDJAU010000112.1	2378
NZ_JBDJAU010000113.1	2372
NZ_JBDJAU010000113.1	2379
NZ_JBDJAU010000114.1	2380
NZ_JBDJAU010000114.1	2381
NZ_JBDJAU010000115.1	2382
NZ_JBDJAU010000115.1	2383
NZ_JBDJAU010000116.1	2384
NZ_JBDJAU010000116.1	2385
NZ_JBDJAU010000117.1	2386
NZ_JBDJAU010000117.1	2387
NZ_JBDJAU010000118.1	2388
NZ_JBDJAU010000118.1	1154
NZ_JBDJAU010000119.1	2389
NZ_JBDJAU010000119.1	2390
NZ_JBDJAU010000120.1	2391
NZ_JBDJAU010000120.1	2392
NZ_JBDJAU010000121.1	2393
NZ_JBDJAU010000121.1	2260
NZ_JBDJAU010000122.1	2394
NZ_JBDJAU010000122.1	2395
NZ_JBDJAU010000123.1	2396
NZ_JBDJAU010000123.1	2397
NZ_JBDJAU010000124.1	2398
NZ_JBDJAU010000124.1	2399
NZ_JBDJAU010000125.1	2400
NZ_JBDJAU010000125.1	2401
NZ_JBDJAU010000126.1	2402
NZ_JBDJAU010000126.1	2403
NZ_JBDJAU010000127.1	2404
NZ_JBDJAU010000127.1	2405
NZ_JBDJAU010000128.1	2406
NZ_JBDJAU010000128.1	2407
NZ_JBDJAU010000129.1	2408
NZ_JBDJAU010000129.1	2409
NZ_JBDJAU010000130.1	2408
NZ_JBDJAU010000130.1	2409
NZ_JBDJAU010000131.1	2410
NZ_JBDJAU010000131.1	2411
NZ_JBDJAU010000132.1	2412
NZ_JBDJAU010000132.1	2413
NZ_JBDJAU010000133.1	2414
NZ_JBDJAU010000133.1	2415
NZ_JBDJAU010000134.1	2416
NZ_JBDJAU010000134.1	2417
NZ_JBDJAU010000135.1	2418
NZ_JBDJAU010000135.1	2373
NZ_JBDJAU010000136.1	2397
NZ_JBDJAU010000136.1	2372
NZ_JBDJAU010000137.1	2401
NZ_JBDJAU010000137.1	2400
NZ_JBDJAU010000138.1	2419
NZ_JBDJAU010000138.1	2420
NZ_JBDJAU010000139.1	2281
NZ_JBDJAU010000139.1	2421
NZ_JBDJAU010000140.1	2422
NZ_JBDJAU010000140.1	2423
NZ_JBDJAU010000141.1	2379
NZ_JBDJAU010000141.1	2418
NZ_JBDJAU010000142.1	2416
NZ_JBDJAU010000142.1	2424
NZ_JBDJAU010000143.1	2186
NZ_JBDJAU010000143.1	2425
NZ_JBDJAU010000144.1	2426
NZ_JBDJAU010000144.1	2427
NZ_JBDJAU010000145.1	2330
NZ_JBDJAU010000145.1	2428
NZ_JBDJAU010000146.1	2356
NZ_JBDJAU010000146.1	2429
NZ_JBDJAU010000147.1	2430
NZ_JBDJAU010000147.1	2431
NZ_JBDJAU010000148.1	2432
NZ_JBDJAU010000148.1	2433
NZ_JBDJAU010000149.1	2434
NZ_JBDJAU010000149.1	2435
NZ_JBDJAU010000150.1	2436
NZ_JBDJAU010000150.1	2421
NZ_JBFOHP010000001.1	2437
NZ_JBFOHP010000001.1	2438
NZ_JBFOHP010000002.1	2439
NZ_JBFOHP010000002.1	1178
NZ_KV917383.1	2440
NZ_KV917383.1	2441
NZ_KV917384.1	2442
NZ_KV917384.1	2442
NZ_KV917385.1	2440
NZ_KV917385.1	2441
NZ_KV917386.1	2443
NZ_KV917386.1	2444
NZ_LN831788.1	2445
NZ_LN831788.1	2446
NZ_LN831789.1	2
NZ_LN831789.1	2447
NZ_LN831790.1	605
NZ_LN831790.1	2448
NZ_LN881739.1	2449
NZ_LN881739.1	2450
NZ_LN997842.1	2451
NZ_LN997842.1	2452
NZ_LN997843.1	2453
NZ_LN997843.1	2454
NZ_LN997844.1	10
NZ_LN997844.1	1127
NZ_LN997845.1	2455
NZ_LN997845.1	2456
NZ_LR881952.1	1529
NZ_LR881952.1	2457
NZ_LR881953.1	2458
NZ_LR881953.1	2458
NZ_LT629768.1	2459
NZ_LT629768.1	0
NZ_LT629775.1	2460
NZ_LT629775.1	0
NZ_LT670819.1	2461
NZ_LT670819.1	0
NZ_LT907981.1	2462
NZ_LT907981.1	0
NZ_LT962942.1	605
NZ_LT962942.1	605
NZ_LT963352.1	605
NZ_LT963352.1	605
NZ_OX371412.1	2463
NZ_OX371412.1	2464
NZ_OX371413.1	2465
NZ_OX371413.1	2466
NZ_OX371414.1	2467
NZ_OX371414.1	2468
NZ_OX419519.1	2469
NZ_OX419519.1	2470
NZ_OX419520.1	2471
NZ_OX419520.1	2472
NZ_OX419521.1	2473
NZ_OX419521.1	2474
NZ_OZ186760.1	2475
NZ_OZ186760.1	2476
NZ_OZ186761.1	2
NZ_OZ186761.1	2477
NZ_OZ186791.1	2478
NZ_OZ186791.1	2478
NZ_OZ186792.1	2479
NZ_OZ186792.1	12
NZ_OZ186793.1	2480
NZ_OZ186793.1	2480
NZ_OZ186794.1	1904
NZ_OZ186794.1	2481
NZ_OZ186795.1	2482
NZ_OZ186795.1	2483
S.lonegramiae	1332
S.lonegramiae	1332
Streptomyces_griseus_strain_2247_telomeric_sequence_	4
X77096	2
